2026-07-14 22:46:53 [INFO] uav_system - Session log directory: C:\Users\Administrator\Desktop\Code\multi_uav_decision\server\server_logs\20260714224653-b5e3e02b
2026-07-14 22:46:53 [INFO] uav_system - Session ID: 20260714224653-b5e3e02b
2026-07-14 22:46:53 [INFO] uav_system - Request history retention: 5000 records for the current session
2026-07-15 02:52:14 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:52:17 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:52:20 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:52:23 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:52:26 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:52:29 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:52:32 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:52:35 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:52:38 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:52:41 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:52:44 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:52:47 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:52:50 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:52:53 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:52:56 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:52:59 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 02:53:02 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 19ms - Role: system
2026-07-15 02:53:05 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:53:08 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:53:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:53:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 02:53:14 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:53:17 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:53:20 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:53:23 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:53:26 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:53:29 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:53:32 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:53:35 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:53:38 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:53:41 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:53:44 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 02:53:47 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:53:50 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:53:53 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:53:56 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 02:53:59 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 17ms - Role: system
2026-07-15 02:54:02 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:54:05 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 21ms - Role: system
2026-07-15 02:54:08 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:54:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:54:14 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:17 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:54:20 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:54:23 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:54:26 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:54:29 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:32 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:35 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:38 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:41 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:44 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:54:47 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:50 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:54:53 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:54:56 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:54:59 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:55:02 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:05 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 02:55:08 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:55:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:55:14 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:17 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:55:20 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:23 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:55:26 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:29 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:55:32 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:55:35 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:55:38 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:55:41 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:55:44 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:55:47 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:50 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:53 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:55:56 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:55:59 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:02 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:05 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:08 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 23ms - Role: system
2026-07-15 02:56:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:56:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:56:14 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:17 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:56:20 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:56:23 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:26 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 02:56:29 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:32 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:56:35 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:38 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 02:56:41 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:56:44 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:56:47 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:56:50 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:56:53 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:56:56 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:56:59 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 21ms - Role: system
2026-07-15 02:57:03 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:57:05 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:57:08 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:57:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:57:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:57:14 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 02:57:17 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:57:20 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:57:23 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:57:26 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:57:29 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-15 02:57:32 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:57:35 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:58:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:58:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 02:59:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 02:59:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:00:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:00:11 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 03:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:05:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:05:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:06:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:06:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:07:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 16ms - Role: system
2026-07-15 03:07:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:08:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:08:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:09:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:09:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:10:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:10:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:11:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:11:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 03:12:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:12:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:13:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 03:13:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:14:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:14:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:15:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:15:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:16:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:16:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:17:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:17:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:18:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:18:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:19:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 03:19:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:20:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:20:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:21:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:21:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
2026-07-15 03:22:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:22:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:23:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:23:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:24:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-15 03:24:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:25:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
2026-07-15 03:25:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:26:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:26:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:27:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:27:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:28:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 16ms - Role: system
2026-07-15 03:28:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:29:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 17ms - Role: system
2026-07-15 03:29:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 18ms - Role: system
2026-07-15 03:30:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:30:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:31:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:31:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:32:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:32:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:33:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:33:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:37:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:37:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:38:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:38:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:39:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:39:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:40:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:40:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:41:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:41:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:42:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:42:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:43:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:43:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 20ms - Role: system
2026-07-15 03:44:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:44:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
2026-07-15 03:45:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:45:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:46:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:46:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-15 03:47:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:47:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:48:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:48:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:49:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:49:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:50:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:50:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 17ms - Role: system
2026-07-15 03:51:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:51:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:52:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:52:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:53:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:53:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:54:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:54:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 03:55:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-15 03:55:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:56:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:56:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 03:57:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:57:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 03:58:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:58:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 03:59:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 16ms - Role: system
2026-07-15 03:59:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 04:00:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
2026-07-15 04:00:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 04:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 04:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-15 04:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 04:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-15 04:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
2026-07-15 04:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-15 04:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-15 04:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
